GEOID,NAME,mean_noise,max_noise,min_noise
06007002602,26.02,51.97100853643823,72.91590881347656,45.07855987548828
06007003002,30.02,54.8860115670701,77.23783874511719,45.00510787963867
06007003501,35.01,53.678086380020595,76.3978500366211,45.011962890625
06007003700,37,57.078657210292484,78.77716827392578,45.00099182128906
06073017813,178.13,55.64004067508499,83.27359008789062,45.00236511230469
06073017054,170.54,57.6592558492201,76.66798400878906,45.10276794433594
06073017053,170.53,52.498874927995395,59.71461486816406,45.1014289855957
06001451703,4517.03,57.045208047161175,78.66759490966797,45.02973175048828
06001990000,9900,61.269183659957626,82.54547882080078,45.035179138183594
06085503329,5033.29,54.975051989658276,72.21153259277344,45.055572509765625
06085512032,5120.32,55.891606945975745,82.36285400390625,45.010589599609375
06085511916,5119.16,54.449003173289185,70.83502960205078,45.01880645751953
06001442302,4423.02,53.316394828216374,68.71748352050781,45.08125305175781
06001406602,4066.02,58.47478794642857,86.04658508300781,45.02700424194336
06001407101,4071.01,52.2216796875,58.54063034057617,45.195655822753906
06001407102,4071.02,55.65941220238095,71.39563751220703,45.109466552734375
06001432501,4325.01,59.227087602459015,87.2164535522461,45.05149841308594
06065045222,452.22,57.632328736654806,83.80030822753906,45.00785446166992
06065045228,452.28,53.27809283088235,65.81381225585938,45.00236511230469
06065046900,469,57.87017421278181,83.68473052978516,45.00099182128906
06065047202,472.02,54.58058178518701,66.51374816894531,45.01333236694336
06065045125,451.25,56.11116003787879,74.05687713623047,45.00373840332031
06065048100,481,57.10640173884514,89.79366302490234,45.00236511230469
06065050600,506,54.13895275919732,80.91667175292969,45.00510787963867
06065051200,512,54.22353898849797,82.0601577758789,45.00510787963867
06065043274,432.74,53.23213114265267,67.60874938964844,45.00236511230469
06065043513,435.13,51.87582079179448,62.430381774902344,45.03109359741211
06065043517,435.17,55.24377377555872,74.6538314819336,45.01880645751953
06001406201,4062.01,54.101921357304214,70.49993133544922,45.00373840332031
06001406202,4062.02,57.3877501755618,72.37794494628906,45.1521110534668
06001406300,4063,56.00016432542067,70.61829376220703,45.272430419921875
06111002905,29.05,55.327658746475564,75.11482238769531,45.0064811706543
06085503333,5033.33,55.523931437017374,69.65060424804688,45.00785446166992
06037128801,1288.01,61.09488186489218,86.46011352539062,45.20090103149414
06037139504,1395.04,56.05442388803681,84.79862976074219,45.010589599609375
06001450501,4505.01,52.36043858292079,71.76380920410156,45.011962890625
06037191902,1919.02,56.135802469135804,77.2737808227539,45.07720947265625
06037194102,1941.02,52.000856689852704,71.61966705322266,45.00510787963867
06037195803,1958.03,54.055528940644656,75.29430389404297,45.04606628417969
06037102105,1021.05,59.284986822289156,87.95184326171875,45.05828094482422
06037104124,1041.24,58.43082369290865,84.99137115478516,45.02700424194336
06037104821,1048.21,52.98852833207831,65.28530883789062,45.26726531982422
06037106408,1064.08,59.729108297413795,82.40798950195312,45.14813232421875
06019004406,44.06,55.006032436708864,75.85799407958984,45.00510787963867
06019004503,45.03,53.52816816689312,74.0157241821289,45.024269104003906
06019004504,45.04,56.75663900414938,83.579345703125,45.020172119140625
06019004505,45.05,57.27897572357382,84.89817810058594,45.00510787963867
06099001002,10.02,55.296749377871365,73.65113067626953,45.00236511230469
06037115104,1151.04,51.23686079545455,58.273048400878906,45.00785446166992
06037119201,1192.01,55.837037454873645,73.98807525634766,45.00236511230469
06037125501,1255.01,56.87176217384709,73.10055541992188,45.010589599609375
06037800204,8002.04,59.982987787890046,86.34678649902344,45.00099182128906
06037571703,5717.03,57.951468331473215,74.23081970214844,45.07585906982422
06037901209,9012.09,56.61158507604563,87.30377960205078,45.00099182128906
06067002500,25,55.867113797169814,74.13634490966797,45.063697814941406
06099002602,26.02,59.06677457504811,86.78700256347656,45.01743698120117
06099002604,26.04,59.985452293702494,84.18466186523438,45.011962890625
06099002605,26.05,55.35767492586679,72.74850463867188,45.040626525878906
06099002701,27.01,53.50096099088838,72.7461929321289,45.00373840332031
06099003803,38.03,53.83345021037868,70.91667175292969,45.0064811706543
06099003904,39.04,53.17667128164557,70.52693939208984,45.00510787963867
06059089001,890.01,58.21993627982646,77.8297348022461,45.035179138183594
06037134422,1344.22,54.531898773228804,72.84881591796875,45.0064811706543
06037134520,1345.20,56.90142463235294,76.62096405029297,45.00922393798828
06059099241,992.41,60.21947463768116,87.45855712890625,45.025634765625
06059099242,992.42,58.62526272123894,86.92317962646484,45.05963134765625
06059099405,994.05,56.89719801682692,75.44935607910156,45.00785446166992
06059099407,994.07,55.082037062872026,74.00883483886719,45.00373840332031
06059099408,994.08,57.5217424972467,74.5255355834961,45.17327880859375
06059099410,994.10,57.45967203776042,79.11583709716797,45.010589599609375
06059099411,994.11,58.88183784858121,79.21166229248047,45.010589599609375
06059099412,994.12,54.63027946852731,73.94100952148438,45.062339782714844
06059110201,1102.01,56.139299303756474,74.81299591064453,45.03109359741211
06059110117,1101.17,56.81723484848485,73.16180419921875,45.07855987548828
06059074601,746.01,55.365354444159834,75.65020751953125,45.010589599609375
06059075100,751,57.180350167410715,77.13154602050781,45.00510787963867
06059075201,752.01,55.76518336982484,76.25621032714844,45.01333236694336
06059075202,752.02,57.008328629990494,75.29430389404297,45.171958923339844
06067003900,39,57.94748686393805,87.31427001953125,45.00099182128906
06065045128,451.28,53.621084152334156,67.49890899658203,45.187767028808594
06065045613,456.13,53.1908196884984,64.57276153564453,45.02836608886719
06065045127,451.27,57.41254302925989,73.79668426513672,45.04335021972656
06065049101,491.01,50.58301953125,58.719810485839844,45.01606750488281
06065045614,456.14,53.171908566058,66.50404357910156,45.02153778076172
06065043824,438.24,56.67678457385044,87.0986328125,45.00373840332031
06065043524,435.24,51.825240523726855,62.430381774902344,45.118831634521484
06065050901,509.01,59.00500834724541,87.4186019897461,45.01333236694336
06065049002,490.02,51.78266681608606,56.98883056640625,45.01333236694336
06065043521,435.21,53.3300684079602,65.87599182128906,45.02973175048828
06065043522,435.22,52.458642997851,60.80626678466797,45.03791046142578
06065046502,465.02,56.728078692638626,87.0009765625,45.01606750488281
06065050902,509.02,58.21707467177243,87.89440155029297,45.02290725708008
06065043523,435.23,54.02642348057644,74.29913330078125,45.0324592590332
06065042629,426.29,50.648914015436745,61.06190490722656,45.118831634521484
06065049001,490.01,53.734375,68.08683776855469,45.0064811706543
06065042522,425.22,51.737046632124354,61.364036560058594,45.21660614013672
06065042523,425.23,57.62537457191781,86.82415771484375,45.01880645751953
06065031504,315.04,55.2364453125,71.15277862548828,45.055572509765625
06065031503,315.03,52.467109919425084,62.219356536865234,45.06098937988281
06065040304,403.04,57.4547607421875,86.12571716308594,45.01470184326172
06065040305,403.05,57.706741898148145,86.15739440917969,45.010589599609375
06065040622,406.22,58.052542892156865,84.736328125,45.0542106628418
06065040618,406.18,57.70439795492487,88.88123321533203,45.00099182128906
06065044406,444.06,54.074084220413276,69.77128601074219,45.00510787963867
06065043519,435.19,55.93648488898026,77.53736114501953,45.185142517089844
06065042625,426.25,56.83793901660281,88.06993103027344,45.00099182128906
06065030605,306.05,53.28794270833333,61.541194915771484,45.067752838134766
06065050503,505.03,61.704775528169016,88.7459716796875,45.02973175048828
06065051302,513.02,56.40911431513903,78.96691131591797,45.00785446166992
06065051301,513.01,52.76897431930693,63.35858917236328,45.02153778076172
06067004005,40.05,51.182727496885384,58.54670715332031,45.020172119140625
06037134901,1349.01,51.04782128149225,63.76941680908203,45.01743698120117
06059075301,753.01,60.54489756224066,89.33943176269531,45.010589599609375
06059075302,753.02,58.159002872562674,77.34719848632812,45.04878616333008
06067005402,54.02,58.507044304305914,88.2523193359375,45.010589599609375
06067005403,54.03,55.928927123091604,76.37089538574219,45.02290725708008
06067005404,54.04,55.93582337691614,81.62564086914062,45.00236511230469
06059087200,872,58.4463459759482,90.017333984375,45.00236511230469
06059087401,874.01,56.65596802016985,87.05607604980469,45.02973175048828
06059087405,874.05,59.225673368740516,88.78866577148438,45.055572509765625
06067004012,40.12,54.32301682692308,79.93260192871094,45.085296630859375
06067004100,41,56.931793634792626,73.07495880126953,45.04742431640625
06067004202,42.02,54.74615009014423,73.02980041503906,45.01470184326172
06067004203,42.03,54.61355198019802,73.27154541015625,45.17063903808594
06065044524,445.24,57.694694244604314,86.12571716308594,45.00099182128906
06065045618,456.18,57.716340442764576,80.3382568359375,45.00373840332031
06065045235,452.35,56.42877943386774,75.77606964111328,45.00785446166992
06065049102,491.02,51.505454282407406,61.556396484375,45.01743698120117
06065045611,456.11,49.95730119410569,55.040626525878906,45.13351058959961
06065042632,426.32,52.98599034139555,72.6410903930664,45.05963134765625
06065042631,426.31,55.13850552050473,72.6410903930664,45.04606628417969
06065044933,449.33,56.590224609375,73.40047454833984,45.118831634521484
06065044934,449.34,55.725467722039475,75.16403198242188,45.10008239746094
06065941002,9410.02,56.54144452646544,76.43156433105469,45.00922393798828
06065941001,9410.01,56.44668065439357,76.43156433105469,45.05149841308594
06065045126,451.26,58.58830128205128,75.22574615478516,45.055572509765625
06067004401,44.01,56.07606113079897,75.28145599365234,45.02700424194336
06111002102,21.02,53.20629489037298,63.502479553222656,45.34914016723633
06111002200,22,51.883714820906434,60.49993133544922,45.0324592590332
06111002400,24,57.78880268754834,85.10276794433594,45.00236511230469
06111002500,25,54.662122413217624,81.14944458007812,45.00510787963867
06067004006,40.06,56.30649136872271,83.69029998779297,45.010589599609375
06067005502,55.02,58.27428795983484,86.50210571289062,45.00236511230469
06099001200,12,55.244879201680675,75.88719940185547,45.03791046142578
06099001500,15,55.72712241041433,85.55215454101562,45.00236511230469
06099001601,16.01,53.44573507585752,70.26941680908203,45.01880645751953
06099001603,16.03,54.12216291756466,68.90476989746094,45.0324592590332
06099001700,17,58.13676516089109,87.2664566040039,45.035179138183594
06099001300,13,54.957533713692946,77.15418243408203,45.011962890625
06067005601,56.01,57.485214898053755,81.6226577758789,45.00373840332031
06067004402,44.02,53.73237701523852,73.92697143554688,45.13084411621094
06065042018,420.18,53.009406887755105,64.18135833740234,45.040626525878906
06067004602,46.02,58.31894455252918,87.35039520263672,45.01743698120117
06067004801,48.01,57.00207320863472,76.31240844726562,45.02153778076172
06065030604,306.04,48.76403750740521,53.58695983886719,45.00373840332031
06065041414,414.14,51.57260346283784,58.74191665649414,45.024269104003906
06065042630,426.30,50.27995209001068,54.220970153808594,45.40204620361328
06065043203,432.03,56.180711965760075,73.81295776367188,45.01333236694336
06065043518,435.18,51.47442543343322,58.52357864379883,45.02153778076172
06065043208,432.08,53.10727391098485,61.69674301147461,45.221832275390625
06065043202,432.02,57.36140441894531,76.16999816894531,45.035179138183594
06065042907,429.07,52.67174455663358,66.80426025390625,45.00236511230469
06065049702,497.02,50.719628667481665,58.53941345214844,45.056922912597656
06065050501,505.01,55.402994791666664,78.32572937011719,45.020172119140625
06065043205,432.05,57.92183413964435,77.85614776611328,45.010589599609375
06099001400,14,57.06344696969697,87.501220703125,45.00236511230469
06099001800,18,54.95129351819454,74.86288452148438,45.035179138183594
06099001900,19,55.927991434871096,73.65300750732422,45.00922393798828
06099002002,20.02,54.58737618190005,73.72175598144531,45.00922393798828
06099002702,27.02,52.72153209109731,66.95832061767578,45.01880645751953
06099002802,28.02,54.77252565529179,71.54728698730469,45.011962890625
06059099417,994.17,57.37991920613354,78.3384780883789,45.02973175048828
06059099504,995.04,57.58311937597809,78.9176025390625,45.01333236694336
06067004802,48.02,58.08824914383562,74.51632690429688,45.024269104003906
06065042752,427.52,57.55681717867232,83.23045349121094,45.01880645751953
06067004904,49.04,54.922037760416664,81.69674682617188,45.02700424194336
06067005201,52.01,58.997451573202056,87.04322052001953,45.044708251953125
06065043295,432.95,55.99268973214286,79.19287109375,45.020172119140625
06065043204,432.04,56.23525,75.541259765625,45.00373840332031
06065043296,432.96,58.772087318601585,79.21113586425781,45.035179138183594
06065042750,427.50,60.17737520402611,85.08663940429688,45.00922393798828
06065051401,514.01,51.30415149201128,56.573429107666016,45.04606628417969
06065042748,427.48,57.03857626748252,76.03684997558594,45.01606750488281
06065045234,452.34,54.67056602733686,74.48860931396484,45.05963134765625
06065045129,451.29,54.26291957776428,74.1846694946289,45.00236511230469
06065042749,427.49,46.298577880859376,46.30122756958008,46.29715347290039
06065049701,497.01,51.399855522260275,57.508941650390625,45.0528564453125
06065050702,507.02,60.164945107507286,84.57881927490234,45.01606750488281
06065050401,504.01,58.801205184108525,83.73279571533203,45.03109359741211
06037135102,1351.02,51.74439132462687,64.52246856689453,45.01743698120117
06037135111,1351.11,56.02201379349817,77.37828826904297,45.11616134643555
06099003909,39.09,53.52050562779642,71.7868881225586,45.00236511230469
06099003905,39.05,51.58923014551192,63.48304748535156,45.04606628417969
06059110006,1100.06,58.08873463469529,88.1144790649414,45.015380859375
06059110008,1100.08,61.38731725146199,90.61453247070312,45.00373840332031
06059110010,1100.10,57.451084145981085,74.70263671875,45.02973175048828
06059110011,1100.11,57.40396503337379,75.03109741210938,45.00922393798828
06067005202,52.02,59.443334547139834,87.35758972167969,45.010589599609375
06099003906,39.06,53.50669642857143,72.17484283447266,45.035179138183594
06099003907,39.07,52.76583666871921,71.7868881225586,45.01333236694336
06099000506,5.06,56.74366783771532,77.89933013916016,45.05014419555664
06075025200,252,52.488943917410715,68.3058853149414,45.00922393798828
06075025300,253,57.19399578651685,73.79668426513672,45.02700424194336
06075025402,254.02,54.38304443359375,75.75187683105469,45.011962890625
06067005605,56.05,56.61036783854167,80.374267578125,45.01606750488281
06037910404,9104.04,56.580544278700906,83.40641784667969,45.01333236694336
06037910602,9106.02,54.61522640306122,75.53640747070312,45.01743698120117
06075025600,256,58.07616824465613,84.94571685791016,45.04742431640625
06067005702,57.02,57.45035282258065,80.374267578125,45.01606750488281
06067005606,56.06,56.28830133626522,78.61355590820312,45.00785446166992
06067005701,57.01,58.05235122607655,81.6226577758789,45.02836608886719
06067005801,58.01,54.70923426978114,73.46548461914062,45.020172119140625
06067002900,29,54.927034361172566,74.83587646484375,45.00785446166992
06065041914,419.14,56.50518889925373,81.36720275878906,45.01606750488281
06067003101,31.01,57.6789401307398,74.7538070678711,45.086639404296875
06065050402,504.02,56.51937618147448,82.85106658935547,45.035179138183594
06065050701,507.01,56.39009731980961,84.93737030029297,45.011962890625
06065042751,427.51,61.82118517287234,83.23045349121094,45.07855987548828
06065050502,505.02,54.39709009098101,69.25363159179688,45.03109359741211
06065050302,503.02,58.779977242867865,83.73279571533203,45.011962890625
06065043210,432.10,54.500795022035255,69.25363159179688,45.25692367553711
06065043209,432.09,59.35909528109296,78.6302490234375,45.113487243652344
06065050301,503.01,60.34421302532328,79.21113586425781,45.03654479980469
06065049501,495.01,53.19963921440972,65.90284729003906,45.02153778076172
06065046501,465.01,58.08685561751904,87.6387710571289,45.01606750488281
06065041601,416.01,56.25823419744318,88.50585174560547,45.00510787963867
06065049502,495.02,55.209886795010846,73.50054168701172,45.00510787963867
06065045708,457.08,54.799084333412544,70.56523895263672,45.0960578918457
06065045619,456.19,52.70801688029875,65.94282531738281,45.00373840332031
06065045616,456.16,57.245491190159576,82.1774673461914,45.00099182128906
06065045612,456.12,54.62921799097849,76.63700866699219,45.010589599609375
06065045610,456.10,55.02535347847848,80.43362426757812,45.00099182128906
06065045617,456.17,52.6773275862069,65.94282531738281,45.00922393798828
06065044523,445.23,53.35068684325744,66.51374816894531,45.05014419555664
06065045615,456.15,52.14982358870968,73.6059341430664,45.00373840332031
06065045306,453.06,57.49043810848401,84.07051086425781,45.024269104003906
06065045305,453.05,56.64881651551573,82.48954010009766,45.00099182128906
06065051402,514.02,58.10103697695975,85.94944763183594,45.020172119140625
06065045709,457.09,55.21347026209678,72.50663757324219,45.09336853027344
06059074701,747.01,56.60102583051802,73.85606384277344,45.09739685058594
06059074702,747.02,56.966834315095845,77.18252563476562,45.02290725708008
06067002800,28,54.31302135209163,73.31022644042969,45.0064811706543
06067003102,31.02,57.71778509099045,75.28145599365234,45.01606750488281
06065040619,406.19,52.546685987903224,62.06825637817383,45.23356628417969
06065040617,406.17,54.72493146929825,66.61528778076172,45.011962890625
06065040620,406.20,53.24697337431066,63.79668426513672,45.07450866699219
06065040621,406.21,53.75479989681604,66.61528778076172,45.1414909362793
06065042906,429.06,51.356703125,58.606971740722656,45.00236511230469
06065041915,419.15,51.73616088493884,69.56456756591797,45.0064811706543
06065047902,479.02,50.50829936594203,58.801273345947266,45.01743698120117
06065042905,429.05,57.24252224037763,84.53777313232422,45.01606750488281
06065042908,429.08,52.52557933272947,60.44540023803711,45.0947151184082
06065043201,432.01,52.939403044871796,66.07240295410156,45.06640625
06071012300,123,51.81352934966216,61.35768508911133,45.02153778076172
06071007104,71.04,53.39077640503876,71.15943145751953,45.03109359741211
06059074602,746.02,57.71868194686411,75.65020751953125,45.07585906982422
06059074802,748.02,57.539622073002754,75.64429473876953,45.020172119140625
06059075303,753.03,62.095815149625935,90.57666015625,45.02973175048828
06059075401,754.01,61.94892197125257,91.8582534790039,45.05828094482422
06059075403,754.03,60.85903429739552,91.8582534790039,45.00922393798828
06059075404,754.04,56.08495082815735,74.67607879638672,45.01880645751953
06065042214,422.14,50.93782663182594,65.60862731933594,45.00099182128906
06037135202,1352.02,53.79338070856874,71.88084411621094,45.00099182128906
06065042004,420.04,52.48991207714521,70.51924133300781,45.020172119140625
06065046403,464.03,53.147805128353376,66.93902587890625,45.01333236694336
06065042206,422.06,57.47074004975124,87.6387710571289,45.025634765625
06065040302,403.02,55.53752946054469,68.43855285644531,45.13217544555664
06065042003,420.03,50.75474330357143,61.64352798461914,45.01606750488281
06065041806,418.06,53.47049472704715,70.06037902832031,45.03791046142578
06065042213,422.13,57.4527325913242,86.98361206054688,45.00236511230469
06037910707,9107.07,55.434435513902685,74.43888854980469,45.01606750488281
06059087503,875.03,54.898588466183575,76.04873657226562,45.00785446166992
06065041909,419.09,58.83916323731138,87.88380432128906,45.010589599609375
06065043005,430.05,56.65472061657033,84.41852569580078,45.00922393798828
06065042207,422.07,52.94880570241692,66.53501892089844,45.00099182128906
06065042008,420.08,54.30647427583225,70.13679504394531,45.01470184326172
06067005002,50.02,59.884060939450684,89.1629638671875,45.01333236694336
06067004906,49.06,56.386218979779414,73.60404205322266,45.00373840332031
06067005101,51.01,56.54573519978006,73.34051513671875,45.070457458496094
06111007403,74.03,51.417107950227965,67.27215576171875,45.05828094482422
06111007201,72.01,58.8743366745283,84.13299560546875,45.020172119140625
06111007505,75.05,52.05163615319865,65.40579986572266,45.070457458496094
06111007507,75.07,53.15868246336996,68.18951416015625,45.011962890625
06059087504,875.04,59.40775116219008,86.80879211425781,45.00785446166992
06059087601,876.01,55.703928937815654,75.22444152832031,45.040626525878906
06059087602,876.02,56.422592213114754,75.85911560058594,45.00236511230469
06059087701,877.01,56.530698753041364,76.32254791259766,45.025634765625
06059087703,877.03,55.541575748129674,73.4044418334961,45.05963134765625
06059089003,890.03,60.77108999399039,88.32701110839844,45.011962890625
06059089004,890.04,55.78286445961995,77.39097595214844,45.00785446166992
06099002004,20.04,56.128401871565934,74.66719055175781,45.00373840332031
06059089102,891.02,58.35170771375465,79.00967407226562,45.01743698120117
06059089104,891.04,58.66693516195255,77.37748718261719,45.03109359741211
06059089105,891.05,58.73688874421296,77.7004165649414,45.035179138183594
06065041703,417.03,57.74310730253353,87.32232666015625,45.044708251953125
06065041500,415,58.3739523381295,89.88737487792969,45.00373840332031
06065044807,448.07,51.89880792025862,67.73054504394531,45.00785446166992
06065046401,464.01,57.11682314262473,72.3729248046875,45.01333236694336
06065042401,424.01,58.11033565757329,84.7041015625,45.00236511230469
06065043802,438.02,57.202079020013805,86.5657730102539,45.00373840332031
06065042208,422.08,53.24813389542079,63.10693359375,45.10276794433594
06065030603,306.03,58.21043204302764,87.64250946044922,45.03382110595703
06065041904,419.04,60.98828295802361,89.78500366210938,45.00922393798828
06065043701,437.01,55.987370943952804,73.93750762939453,45.02153778076172
06065046405,464.05,55.88123414437269,84.92340850830078,45.010589599609375
06065043509,435.09,52.918941326530614,69.85111999511719,45.00922393798828
06065042521,425.21,54.08698209269663,72.89811706542969,45.06640625
06067002200,22,58.13122406639004,87.3941421508789,45.0064811706543
06099002100,21,54.361466808431956,72.60786437988281,45.00922393798828
06075025800,258,62.48045099431818,87.6042251586914,45.09336853027344
06059099508,995.08,52.619950616638796,70.03460693359375,45.04606628417969
06059099509,995.09,57.012087621065376,86.43748474121094,45.07991027832031
06059099506,995.06,58.1522019389439,78.21186065673828,45.067752838134766
06065042412,424.12,53.84479806511057,68.37272644042969,45.00099182128906
06065042005,420.05,50.18893577938988,60.67070770263672,45.062339782714844
06065045900,459,54.54602872469285,82.7346420288086,45.00510787963867
06065040902,409.02,55.09187734082397,87.58003234863281,45.0064811706543
06065044507,445.07,52.24913935221102,63.42620086669922,45.00510787963867
06065043809,438.09,50.14704180283224,62.087100982666016,45.00785446166992
06067004008,40.08,51.43571836890244,57.79091262817383,45.00510787963867
06067004011,40.11,51.60715640169903,58.29496765136719,45.082603454589844
06099002803,28.03,57.22578213177201,73.98461151123047,45.01333236694336
06075025900,259,49.0882666015625,54.5484504699707,45.10276794433594
06075026002,260.02,54.00529569738052,68.30717468261719,45.80583190917969
06075026004,260.04,58.137724609375,68.31678009033203,47.03807067871094
06075020500,205,56.09621979469477,69.84347534179688,45.52425003051758
06075061000,610,58.242817732115675,89.53083038330078,45.041446685791016
06037533402,5334.02,55.65431378517316,74.1313247680664,45.00236511230469
06037533501,5335.01,51.331801905776516,71.28399658203125,45.19696807861328
06037576503,5765.03,53.21985130588504,73.98807525634766,45.02700424194336
06059110012,1100.12,60.4222075754644,90.61453247070312,45.00236511230469
06059110014,1100.14,58.81393855168269,78.78636932373047,45.03382110595703
06059110202,1102.02,56.39410459648058,74.05858612060547,45.06910705566406
06067003400,34,54.47281864466292,68.52906799316406,45.00785446166992
06067003300,33,54.9041015625,74.92620849609375,45.02290725708008
06067003502,35.02,56.14225581126847,72.9490737915039,45.02290725708008
06065046402,464.02,55.139945652173914,66.37889862060547,45.01470184326172
06065030200,302,55.97703808362884,87.94487762451172,45.02973175048828
06065040201,402.01,55.96811216404665,85.76802062988281,45.110809326171875
06065044300,443,56.79723463516161,87.19248962402344,45.01333236694336
06065042209,422.09,56.552494274527184,90.14520263671875,45.00099182128906
06065040701,407.01,51.56853941166201,62.62688064575195,45.00922393798828
06065040606,406.06,53.067221159297056,72.75311279296875,45.020172119140625
06065031701,317.01,52.47101484569826,72.27372741699219,45.00373840332031
06065044904,449.04,57.869680851063826,83.9480209350586,45.00099182128906
06059110304,1103.04,54.32421875,74.81299591064453,45.00785446166992
06059110401,1104.01,58.72712659744409,90.3382568359375,45.02973175048828
06059110402,1104.02,55.24507799959871,78.91871643066406,45.035179138183594
06065043222,432.22,58.8895592020592,86.77789306640625,45.0064811706543
06065043001,430.01,55.505812957038394,80.81707000732422,45.01470184326172
06065030602,306.02,53.47402269486692,66.5523452758789,45.03109359741211
06065042509,425.09,54.585776969178085,74.8344497680664,45.02836608886719
06065041003,410.03,56.788111806705295,71.6790771484375,45.0324592590332
06065041004,410.04,55.41304631563246,71.65541076660156,45.020172119140625
06065042009,420.09,51.96787274894068,59.755699157714844,45.00236511230469
06065040502,405.02,57.779324055666,86.68106079101562,45.0064811706543
06059075405,754.05,58.013145380434786,75.80696868896484,45.05963134765625
06059075505,755.05,59.235409648001855,91.61965942382812,45.00373840332031
06059075506,755.06,55.801741047478544,73.97418212890625,45.02153778076172
06059075507,755.07,60.51875485248447,90.08174133300781,45.00236511230469
06059075513,755.13,58.33328536184211,89.13655090332031,45.00236511230469
06059075514,755.14,62.27307609498032,91.61965942382812,45.02836608886719
06067003700,37,59.75388413915094,88.4023208618164,45.063697814941406
06067003800,38,57.21912841796875,72.18272399902344,45.01470184326172
06037920015,9200.15,50.2369150015024,60.44147491455078,45.13750076293945
06111007508,75.08,60.46985587899543,83.49082946777344,45.07585906982422
06059076201,762.01,55.513490767045454,74.00365447998047,45.03382110595703
06059087704,877.04,57.625042275432904,76.32254791259766,45.04335021972656
06065043298,432.98,58.31756921032158,78.32572937011719,45.0324592590332
06065043319,433.19,51.70761799125514,64.11619567871094,45.020172119140625
06065043292,432.92,53.91704342209857,65.49861145019531,45.00785446166992
06065043297,432.97,53.50311581654072,65.75534057617188,45.00236511230469
06065043294,432.94,52.268119480298914,59.92288589477539,45.01606750488281
06065043293,432.93,56.340558572088725,74.50249481201172,45.00373840332031
06065042802,428.02,52.72156743893678,68.09492492675781,45.01333236694336
06065041415,414.15,57.162322598253276,84.8458480834961,45.00099182128906
06065047901,479.01,50.541792748679576,59.028724670410156,45.035179138183594
06065043207,432.07,57.12336314808238,74.7099838256836,45.05149841308594
06065042747,427.47,50.85876704197304,62.706790924072266,45.039268493652344
06065043318,433.18,49.913364955357146,56.704315185546875,45.190399169921875
06065042801,428.01,56.94821324102964,86.4295883178711,45.00922393798828
06065041413,414.13,52.204264322916664,61.41136169433594,45.10276794433594
06065044407,444.07,55.26556974893918,70.92369842529297,45.010589599609375
06065043520,435.20,59.17508307409502,77.53736114501953,45.01606750488281
06065042628,426.28,53.81235943418561,71.37037658691406,45.02836608886719
06065042746,427.46,55.21221409073795,71.37037658691406,45.0542106628418
06065042626,426.26,55.12729744490881,68.75929260253906,45.00099182128906
06065042627,426.27,50.74019575388418,62.706790924072266,45.07720947265625
06065041602,416.02,58.714387119113574,89.88737487792969,45.00510787963867
06065042015,420.15,55.5041748046875,68.69055938720703,45.12950897216797
06065042016,420.16,55.05514596254771,64.095947265625,45.00373840332031
06065042017,420.17,51.95875328005725,60.88490295410156,45.00099182128906
06037920016,9200.16,52.892270295516305,60.44147491455078,45.502281188964844
06037920017,9200.17,54.81490384615385,73.56407928466797,45.02836608886719
06037920018,9200.18,52.53052819293478,60.44147491455078,45.505950927734375
06059087801,878.01,57.53390424679487,73.13023376464844,45.07991027832031
06067002100,21,58.98721295719036,88.1478042602539,45.014564514160156
06059099202,992.02,56.920688340388445,79.16085052490234,45.06504821777344
06059099203,992.03,56.38913433908046,77.03033447265625,45.00922393798828
06037134710,1347.10,56.10227175524635,72.94686889648438,45.020172119140625
06099002901,29.01,52.203866383169206,67.5541763305664,45.00099182128906
06075026100,261,58.88730230564025,84.8187255859375,45.07316207885742
06059074003,740.03,59.81533500692521,89.56024169921875,45.01606750488281
06059099243,992.43,57.436650390625,77.13910675048828,45.01333236694336
06059099244,992.44,55.05809434335443,73.76394653320312,45.00785446166992
06059099510,995.10,58.07303897218208,85.36653137207031,45.10276794433594
06059110203,1102.03,55.49170222664271,74.7041015625,45.00373840332031
06059110301,1103.01,58.10293323249784,89.52986145019531,45.05963134765625
06059110302,1103.02,57.36319633152174,90.41392517089844,45.0528564453125
06059110500,1105,58.28249131082423,87.20076751708984,45.00236511230469
06059110603,1106.03,59.98639705882353,87.9098892211914,45.0064811706543
06059110604,1106.04,56.90734582829504,80.45323181152344,45.02290725708008
06059110605,1106.05,53.73462562223451,64.63445281982422,45.040626525878906
06015000202,2.02,55.87943761734084,73.56790161132812,45.0064811706543
06059001201,12.01,51.620337134009006,59.84662628173828,45.06640625
06059063500,635,56.99222905585106,79.68109130859375,45.00236511230469
06059063601,636.01,52.79460206505848,60.68927764892578,45.06098937988281
06059063603,636.03,58.5445129695197,80.00434112548828,45.07450866699219
06015000101,1.01,53.54079649390244,75.8512191772461,45.07450866699219
06015000203,2.03,56.04818097945342,71.861083984375,45.00236511230469
06015000201,2.01,54.37673851970033,71.77825164794922,45.0064811706543
06015000102,1.02,57.689208704075774,75.8512191772461,45.00099182128906
06111002600,26,60.12827185150376,84.60747528076172,45.04335021972656
06059075603,756.03,56.630863844393595,75.23876953125,45.05828094482422
06059075606,756.06,53.98766734575087,76.09487915039062,45.039268493652344
06059076202,762.02,57.52125403101966,87.89228820800781,45.0528564453125
