zcta,population,pnhwhite,pnhblack,phispanic,pforeign_born,punemployed,poverty_rate,affluence,disadvantage,median_family_income
28523,2495,0.6525049805641,0.2797595262527,0.0052104210481,0.0012024048483,0.0150842946023,0.0828282833099,0.2296924889088,0.2107146084309,60333.0
28524,275,1.0,0.0,0.0,0.0,0.0,0.0,0.3069586157799,0.0,91500.0
28525,2790,0.7663082480431,0.093548387289,0.134408608079,0.1050179228187,0.0,0.1286738365889,0.2346011996269,0.1430741399527,65859.0
28526,2584,0.5843653082848,0.3939628601074,0.0123839005828,0.0034829720389,0.0691676437855,0.1896284818649,0.180907279253,0.2958087623119,45781.0
28527,1055,0.940284371376,0.0597156397998,0.0,0.0,0.0,0.1127962097526,0.1352479159832,0.1549302190542,69655.0
28528,606,0.9339933991432,0.0,0.0132013205439,0.0132013205439,0.0319634713233,0.0759075880051,0.1927274167538,0.0919890329242,80156.0
28529,1776,0.9115990996361,0.0557432435453,0.0163288284093,0.0090090092272,0.0279720276594,0.1179217770696,0.2455317378044,0.1297160834074,83750.0
28530,6572,0.498174071312,0.3549908697605,0.1020998209715,0.0524954348803,0.097527474165,0.2126225531101,0.1803870648146,0.2772175371647,45421.0
28531,1104,0.9519927501678,0.0362318828702,0.0,0.0,0.0939457193017,0.128623187542,0.2750255167484,0.1223302856088,78958.0
28532,20301,0.5847987532616,0.1913206279278,0.1234914511442,0.0414265319705,0.0644550994039,0.1494956612587,0.2244700193405,0.1654100865126,68247.0
28538,2221,0.4831157028675,0.398919403553,0.0945520028472,0.0657361522317,0.0245298445225,0.2144144177437,0.1932315379381,0.2069810181856,75750.0
28539,18258,0.8177237510681,0.0649578273296,0.0559206940234,0.029521305114,0.0824253931642,0.1387397199869,0.2469706833363,0.172227576375,70286.0
28540,50207,0.6341944336891,0.1500388383865,0.1139681711793,0.0374648943543,0.0613216906786,0.1457403749228,0.240460857749,0.1949426084757,68578.0
28542,3348,0.5265830159187,0.0546594969928,0.2320788502693,0.071087218821,0.0,0.0,0.3362333476543,0.0,108125.0
28543,6841,0.6021049618721,0.2255518138409,0.1071480810642,0.0258734095842,0.1037868186831,0.1302717924118,0.2615329027176,0.2187102735043,40366.0
28544,5179,0.4612859487534,0.206410497427,0.1737787276506,0.0540644899011,0.0569837205112,0.2060243338346,0.1596196889877,0.2369986623526,48409.0
28546,47841,0.5347714424133,0.2116594612598,0.1726761609316,0.0530507303774,0.0843907371163,0.1346186250448,0.2427400648594,0.1911777853966,63718.0
28547,19509,0.5177097916603,0.0871392711997,0.2892511188984,0.0523860789835,0.0705357119441,0.0837187021971,0.2282021045685,0.0811074823141,71125.0
28551,12666,0.5695562958717,0.214906051755,0.1687983572483,0.0510816350579,0.0705235823989,0.1281969249249,0.1922388374805,0.2137838453054,65022.0
28552,199,1.0,0.0,0.0,0.0,0.0,0.0402010045946,0.0,0.0983386039734,58819.0
28553,444,1.0,0.0,0.0,0.0,0.0358422957361,0.2792792916298,0.4539091587067,0.2342429757118,118958.0
28555,5349,0.6831183433533,0.2177977263927,0.0560852512717,0.0087866894901,0.0518923141062,0.1384878456593,0.2307931035757,0.1855812072754,72257.0
28556,777,0.9665379524231,0.0,0.0038610037882,0.0167310163379,0.0234113708138,0.0656370669603,0.4790824949741,0.1474828869104,98958.0
28557,15379,0.8423824906349,0.0479875169694,0.0491579435766,0.0374536700547,0.0358626432717,0.100652128458,0.3892481029034,0.1091407164931,98844.0
28560,28713,0.6519346833229,0.1996656507254,0.0608086921275,0.0550273396075,0.0609836615622,0.1783505529165,0.2593760788441,0.2066168487072,68919.0
28562,38048,0.6932559013367,0.1985386908054,0.0625262856483,0.0363225415349,0.030399274081,0.0929082334042,0.3530370593071,0.1212455481291,98267.0
28570,21518,0.8498001694679,0.0264429785311,0.0702667534351,0.04577562958,0.0619642175734,0.1035435348749,0.2687907218933,0.1368123292923,82612.0
28571,2892,0.7786998748779,0.1251728981733,0.0743430182338,0.0580912865698,0.0033259424381,0.1310225278139,0.3487251996994,0.1183007061481,98889.0
28572,6069,0.6983028650284,0.1069368943572,0.1502718776464,0.0443236120045,0.048894841224,0.1106454282999,0.1943738758564,0.1387944966555,71380.0
28573,1863,0.5700483322144,0.3483628630638,0.0434782616794,0.006977992598,0.0345238111913,0.1917732059956,0.2587152421474,0.1673781871796,74111.0
28574,19987,0.792064845562,0.0885575637221,0.0696953013539,0.0160604398698,0.0917012989521,0.1113173440099,0.2235233187675,0.153728634119,62870.0
28575,207,0.9613526463509,0.0,0.0,0.0386473424733,0.0846153870225,0.0434782616794,0.465185880661,0.0693450719118,125893.0
28577,349,0.8624641895294,0.1088825240731,0.0200573056936,0.0143266478553,0.0,0.0537190064788,0.3386463224888,0.124573007226,96750.0
28578,5627,0.3971921205521,0.0481606535614,0.5023991465569,0.2472009956837,0.081335619092,0.3930178284645,0.1399989873171,0.3125511407852,63342.0
28579,734,0.979564011097,0.0204359665513,0.0,0.0,0.1436464041471,0.1362397819757,0.2908683121204,0.1431722044945,77708.0
28580,12325,0.4406490921974,0.3331440091133,0.1462069004774,0.0542799197137,0.0469593815506,0.2463084459305,0.1787165552378,0.2770325243473,54542.0
28582,1750,0.9194285869598,0.0091428570449,0.0457142852247,0.0022857142612,0.0391414128244,0.0354285724461,0.3511702418327,0.0842280983925,65169.0
28584,14197,0.8751848936081,0.0215538498014,0.0509262531996,0.0237374100834,0.0430160276592,0.0974853858352,0.3618275225163,0.1250037401915,92210.0
28585,3830,0.6221932172775,0.2428198456764,0.0953002646565,0.0420365519822,0.045510455966,0.1848141252995,0.1873292028904,0.2350523024797,72422.0
28586,7470,0.6630522012711,0.2847389578819,0.0372155271471,0.0202141907066,0.1137484610081,0.2090668976307,0.1694997102022,0.2415356785059,54375.0
28587,214,0.518691599369,0.4672897160053,0.0046728970483,0.0046728970483,0.0769230797887,0.257009357214,0.1945594996214,0.290696233511,51875.0
28590,26154,0.592337667942,0.3030511438847,0.0359792001545,0.0583467148244,0.0258371829987,0.0622288770974,0.4265407621861,0.0897232219577,91710.0
28594,3870,0.9116278886795,0.0031007751822,0.019379844889,0.0162790697068,0.0101265823469,0.0333333350718,0.4864874780178,0.0653715506196,115144.0
28601,53172,0.7412548065186,0.0781990513206,0.0929436534643,0.0734221041203,0.0525301210582,0.1214252561331,0.337738931179,0.1373847573996,83053.0
28602,29298,0.6922315359116,0.1211004182696,0.0912349000573,0.0696975886822,0.0486559122801,0.1803080886602,0.222769767046,0.2082419991493,65700.0
28604,7671,0.8678138256073,0.017468387261,0.0582714118063,0.0415851920843,0.0602615140378,0.1038811132312,0.3545137643814,0.1231240034103,81645.0
28605,3330,0.9213213324547,0.0150150153786,0.0330330319703,0.057057056576,0.0388504527509,0.137374356389,0.4945790469646,0.1127765253186,112273.0
28606,1666,0.949579834938,0.0300120040774,0.0006002400769,0.0,0.0120160216466,0.1392251849174,0.1231492236257,0.1779447346926,52463.0
28607,35423,0.902153968811,0.0212009139359,0.0409620851278,0.031928408891,0.1227772161365,0.3474939763546,0.3936325907707,0.2158056944609,87556.0
28609,5504,0.888808131218,0.0485101751983,0.0503270365298,0.029251454398,0.0241715405136,0.1197888255119,0.2369265556335,0.1294328421354,90539.0
28610,10902,0.7736195325851,0.0974133163691,0.0442120693624,0.0320124737918,0.041991699487,0.1196071207523,0.2173463851213,0.1597472429276,72748.0
28612,11154,0.8939393758774,0.016585977748,0.0342478044331,0.0340684950352,0.0890743285418,0.1160320490599,0.1982539594173,0.1305812448263,64243.0
28613,23916,0.693636059761,0.0303980596364,0.1618163585663,0.1107626706362,0.0563896335661,0.1212070137262,0.2013371437788,0.1665656417608,70755.0
28615,1717,0.9417588710785,0.0,0.0390215478837,0.0262085031718,0.0401948839426,0.1933605074883,0.1564237475395,0.2387066334486,51650.0
28616,139,0.72661870718,0.2158273309469,0.0,0.0287769790739,0.0,0.0,0.4768518507481,0.0694444403052,106000.0
28617,1938,0.8740969896317,0.0046439627185,0.1047471612692,0.0268317852169,0.0,0.2812177538872,0.2089325785637,0.3311362266541,52206.0
28618,2196,0.9326047301292,0.0072859744541,0.0514571964741,0.0150273228064,0.0395189002156,0.0773101523519,0.2877146601677,0.1108240634203,93021.0
28619,434,0.8294931054115,0.1221198141575,0.0,0.0276497695595,0.0523809529841,0.0398772992194,0.1069078817964,0.1222502291203,49519.0
28621,9751,0.8221721053123,0.0215362533927,0.1331145465374,0.0545585080981,0.0542333200574,0.1829447597265,0.1829859912395,0.1990316808224,61758.0
28622,2384,0.9513422846794,0.0079697985202,0.0373322144151,0.0016778523568,0.0287234038115,0.2008421123028,0.189660012722,0.2407116740942,54009.0
28623,1771,0.8001129031181,0.0079051386565,0.1846414506435,0.1106719374657,0.0255319140851,0.2066629081964,0.248193114996,0.1905927807093,62625.0
28624,1350,0.9592592716217,0.0407407395542,0.0,0.0,0.0304659493268,0.1185185164213,0.2377221286297,0.1572974175215,80956.0
28625,38125,0.7198426127434,0.1246950849891,0.1030819639564,0.0636065602303,0.0435462854803,0.1100968569517,0.2199685424566,0.1328906267881,72698.0
28626,3003,0.9776889681816,0.0,0.0223110225052,0.0289710294455,0.0195214115083,0.1155511140823,0.4070386886597,0.114133708179,69370.0
28627,1371,0.9839532971382,0.0,0.0116703137755,0.0,0.0457413233817,0.1830780506134,0.1867892593145,0.2089612185955,57222.0
28630,20715,0.8696596622467,0.017523534596,0.0634322986007,0.0215785671026,0.0724283084273,0.125340461731,0.2326554954052,0.1492069363594,78063.0
28634,5045,0.7992071509361,0.1048562899232,0.0713577792048,0.0344895943999,0.0072904010303,0.1563924700022,0.1763790398836,0.1436340212822,77756.0
28635,3346,0.9037656784058,0.0098625225946,0.073819488287,0.0379557684064,0.0178041551262,0.1332728862762,0.1446718424559,0.2332238703966,42141.0
28636,4926,0.826837182045,0.0343077555299,0.0420219227672,0.0166463665664,0.0887661129236,0.1850941777229,0.167344212532,0.1602890044451,70394.0
28637,1601,0.7863835096359,0.0318550914526,0.0480949394405,0.0618363507092,0.0560509562492,0.1205496564507,0.2027564942837,0.1323310136795,58520.0
28638,11630,0.9143593907356,0.0107480650768,0.0527085140347,0.0295786764473,0.0356098413467,0.1794651299715,0.1745525449514,0.2226360887289,61827.0
28640,5074,0.8992905020714,0.021679148078,0.0614899471402,0.0396137163043,0.0434422828257,0.179089024663,0.1762011796236,0.2041811347008,67034.0
28642,5380,0.8139405250549,0.0907063186169,0.064498141408,0.0167286247015,0.0369761697948,0.1598512977362,0.2321942597628,0.1929293721914,76103.0
28643,3978,0.949974834919,0.0,0.0211161393672,0.0274007041007,0.0331325307488,0.0829562619328,0.1838051378727,0.2031909227371,50885.0
28644,1134,0.9038800597191,0.0,0.0608465597034,0.0070546735078,0.0309653915465,0.2469135820866,0.1898278594017,0.2400365173817,55833.0
28645,46424,0.8383163809776,0.0629200413823,0.0664957761765,0.0334094427526,0.0595971271396,0.1306403428316,0.2020996510983,0.1872445940971,62387.0
28646,574,0.9477351903915,0.0,0.0522648096085,0.0958188176155,0.111111111939,0.001742160297,0.4066787362099,0.0910569131374,72308.0
28649,1429,1.0,0.0,0.0,0.0,0.048706240952,0.1077676713467,0.0356327593327,0.1136513501406,43550.0
28650,12219,0.8655372858047,0.0306899100542,0.0913331732154,0.0219330545515,0.0329924114048,0.116976454854,0.2313601076603,0.1348408162594,72696.0
28651,5103,0.9192631840706,0.0041152262129,0.0560454651713,0.0252792481333,0.066233240068,0.1894963681698,0.2511967420578,0.2010260373354,70192.0
28654,3142,0.8940165638924,0.009229789488,0.0254614893347,0.0442393384874,0.0041741202585,0.1086395904422,0.2583586573601,0.1636275500059,52787.0
28655,56692,0.7710082530975,0.082322023809,0.0837507918477,0.0551224164665,0.0682760924101,0.2061354666948,0.2311457693577,0.223077043891,63444.0
28657,8201,0.9508596658707,0.0002438726951,0.0329228155315,0.0152420438826,0.039237357676,0.1083200573921,0.2774238586426,0.140228971839,65927.0
28658,25561,0.7004811763763,0.0859512537718,0.120378702879,0.0743711143732,0.056211180985,0.1083110123873,0.2220314145088,0.1344438195229,71733.0
28659,21460,0.8187791109085,0.055265609175,0.0969245135784,0.0470643043518,0.0819839090109,0.1878148168325,0.1909991502762,0.2181982249022,62760.0
28660,2326,0.895528793335,0.0825451388955,0.0,0.0004299226275,0.0815548747778,0.0513152219355,0.1446963250637,0.0754994079471,79643.0
28663,461,0.8806941509247,0.017353579402,0.0867678970098,0.0737527087331,0.0780487805605,0.1908893734217,0.2028598934412,0.125916197896,77143.0
28665,2780,0.9571942687035,0.0050359712914,0.0269784163684,0.0,0.0380952395499,0.1920863240957,0.1598140746355,0.2356455475092,58292.0
28668,165,0.975757598877,0.0121212117374,0.0121212117374,0.3212121129036,0.0,0.0060606058687,0.8803214430809,0.0020202018786,250001.0
28669,2662,0.7839969992638,0.09316303581,0.1205860227346,0.0540946647525,0.0620272308588,0.1067669168115,0.1915183067322,0.1240249276161,61637.0
28670,2451,0.9000408053398,0.0199918393046,0.0485516116023,0.0554875545204,0.0308590494096,0.1167973577976,0.1860540807247,0.1221714988351,65125.0
28671,386,0.893782377243,0.054404143244,0.0,0.0,0.0,0.0532319396734,0.1895521432161,0.1603783071041,61786.0
28673,6731,0.9551329612732,0.0245134457946,0.0178279597312,0.0240677464753,0.0353901982307,0.0427695512772,0.4389787912369,0.0438595414162,97188.0
28675,6591,0.8472158908844,0.0270065236837,0.0984676107764,0.0304961316288,0.0628366246819,0.2067263126373,0.251508384943,0.2324945032597,52650.0
28676,3059,0.9532526731491,0.0052304673009,0.0379208885133,0.0300751887262,0.0684248059988,0.1314155012369,0.3117850422859,0.1459351480007,74527.0
28677,36369,0.6152217388153,0.2044323533773,0.1355000138283,0.0848249867558,0.0719268843532,0.1660566478968,0.2275445461273,0.1837767660618,68393.0
28678,5300,0.8384905457497,0.0256603769958,0.1166037768126,0.0490566045046,0.0234347674996,0.1479245275259,0.170947432518,0.1601297408342,70657.0
28679,2292,0.8957242369652,0.0,0.0541012212634,0.0545375235379,0.0356037169695,0.0968586355448,0.3545089662075,0.0923170000315,85662.0
28681,25825,0.8698160648346,0.0541335903108,0.0391481108963,0.0228073578328,0.0534091889858,0.1118935495615,0.217030018568,0.1432129889727,74003.0
28682,1456,0.9635989069939,0.0,0.0364011004567,0.0364011004567,0.0544918999076,0.1133241727948,0.3836695551872,0.0712016224861,93846.0
28683,1359,0.9602649211884,0.0,0.0286975726485,0.0103016924113,0.0210157614201,0.2870090603828,0.213734343648,0.282714009285,54063.0
28684,1571,0.9834500551224,0.0,0.0063653723337,0.0108211329207,0.0515603795648,0.0942075103521,0.3089018166065,0.0970849767327,64626.0
28685,2038,0.915603518486,0.0,0.0176643766463,0.0176643766463,0.144278600812,0.3096172809601,0.131837695837,0.3297010660172,41743.0
28689,2487,0.7378367781639,0.0273421797901,0.1359067112207,0.1166063547134,0.0554254502058,0.0832328125834,0.160572707653,0.1492678821087,75500.0
28690,9212,0.8951367735863,0.0056448113173,0.0490664355457,0.0343030840158,0.0316673852503,0.0780298858881,0.2909227013588,0.1146467998624,82045.0
28692,4355,0.9393800497055,0.0236509758979,0.0172215849161,0.0213547646999,0.0673228353262,0.0746268630028,0.3359279632568,0.1149650141597,70156.0
28693,1413,0.9575371742249,0.0,0.0283085629344,0.0,0.0,0.0629865527153,0.1971261799335,0.09134414047,84286.0
28694,6809,0.8644441366196,0.0211484804749,0.0919371396303,0.0443530604243,0.1079812198877,0.0971233695745,0.2332911640406,0.1479241549969,61188.0
28697,13751,0.8216856718063,0.0453057959676,0.0958475768566,0.0305432323366,0.0544714070857,0.1915020942688,0.2481193244457,0.2220288664103,62459.0
28698,2582,0.9790859818459,0.0019364833133,0.0189775358886,0.0077459332533,0.0077301478013,0.0821068957448,0.2174438387156,0.1112807691097,91830.0
28701,5591,0.8620998263359,0.0105526736006,0.0745841562748,0.0397066697478,0.0071684587747,0.0456090159714,0.3012950122356,0.0616889484227,101345.0
28702,488,1.0,0.0,0.0,0.0,0.1666666716337,0.1045081987977,0.1567741930485,0.1939758509398,43375.0
28704,22399,0.738604426384,0.0840216055512,0.1023706421256,0.1175052449107,0.0441541261971,0.0681216046214,0.3702742755413,0.1062255501747,90231.0
28705,6708,0.9496123790741,0.010286225006,0.0275790095329,0.0059630293399,0.0825977325439,0.09380338341,0.2556998133659,0.1660108268261,72898.0
28707,564,0.9858155846596,0.014184396714,0.0,0.0,0.0,0.0549645386636,0.2329712808132,0.1658264249563,67986.0
28708,220,1.0,0.0,0.0,0.0,0.0,0.2318181842566,0.1918565928936,0.1269360333681,65870.0
28709,2305,0.9574837088585,0.0,0.0373101942241,0.0164858996868,0.0252996012568,0.0517998225987,0.3478861749172,0.1229687929153,112804.0
28711,12574,0.9222999811172,0.0193255916238,0.0086686816067,0.0245745182037,0.0206777714193,0.0838045403361,0.3968484401703,0.0874648168683,92917.0
28712,20199,0.8869745731354,0.063319966197,0.0225258674473,0.0200009904802,0.0403771474957,0.1232791319489,0.3398722708225,0.1478517949581,77857.0
28713,8579,0.8116330504417,0.00687725842,0.0671406909823,0.024828068912,0.0657108724117,0.1535815894604,0.2632291615009,0.1848445534706,78375.0
28714,16529,0.9148163795471,0.0049609774724,0.0577772408724,0.0294633675367,0.0677690431476,0.1551324278116,0.2512543797493,0.1780718564987,70767.0
28715,28859,0.8652413487434,0.0097023462877,0.0777573734522,0.058179423213,0.0360916107893,0.1109322533011,0.3050685822964,0.1271503120661,76715.0
28716,17007,0.9122126102448,0.0089374966919,0.0324572250247,0.0215205494314,0.047292329371,0.1436688750982,0.2743284702301,0.1950580328703,71101.0
28717,1381,0.8428674936295,0.0,0.0890658944845,0.0398262143135,0.0,0.0456191152334,0.3062255978584,0.0576172322035,78550.0
28718,562,0.9412811398506,0.0,0.0587188601494,0.0711743757129,0.0,0.0765124559402,0.2484186887741,0.0807902291417,68599.0
28719,6854,0.1041727438569,0.01152611617,0.0598190836608,0.0277210380882,0.1004401743412,0.2211838066578,0.1589871048927,0.1921860128641,62321.0
28721,10540,0.8935483694077,0.0065464894287,0.0791271328926,0.0316888056695,0.0185322463512,0.0727969333529,0.2676260173321,0.1051073893905,84665.0
28722,6239,0.8482128381729,0.0355826243758,0.099374897778,0.063471712172,0.0286265686154,0.113982014358,0.2964316308498,0.1373897194862,85800.0
