zcta,noise_mean_db,noise_max_db,noise_min_db
96001,54.466673134089675,73.23541857477225,45.02223865816355
96002,53.328830491927,72.0964866756065,45.08659427422732
96003,55.82488328135345,77.06268964345419,45.0201317281254
96006,53.74665067470413,70.80915069580078,45.00099182128906
96007,54.729112006430604,78.81861373335043,45.01414605875277
96008,53.4493444772599,73.14288330078125,45.014701843261726
96009,54.174838387126776,68.5570068359375,45.00099182128906
96010,55.48932434491164,71.23328399658203,45.00236511230469
96013,55.78930029822175,70.67814636230469,45.00099182128906
96014,51.35173812007967,62.92477416992187,45.00236511230469
96015,54.796310277058765,70.07321166992188,45.00099182128906
96016,54.84385454558815,70.67814636230469,45.00099182128906
96017,57.033109862737824,81.59434509277344,45.00099182128906
96019,55.880673318141916,79.4366153054941,45.01289203047993
96020,55.60818807830503,69.61953784324027,45.052046363418164
96021,52.22196947647734,65.36305504089887,45.0086781081461
96022,53.55055694999393,80.59698531574146,45.006551517336305
96023,55.7503546518501,74.56062316894531,45.00099182128906
96024,53.607843963773,72.127197265625,45.00099182128906
96025,57.38585188835606,81.21686818381494,45.00099182128906
96027,51.35173812007967,62.924774169921875,45.00236511230469
96028,54.75891143911439,70.67814636230469,45.00099182128906
96029,50.46216060080878,60.744873046875,45.00373840332031
96031,51.35173812007967,62.924774169921875,45.00236511230469
96032,52.42459660058443,64.97726235068113,45.004500768363314
96033,54.22985108677617,72.90702056884766,45.00099182128906
96034,54.34743398714572,74.83265659479032,45.00331358521498
96035,56.34507200133713,82.40663448671279,45.001294527163985
96037,51.35173812007967,62.924774169921875,45.00236511230469
96038,55.68919697118211,80.1661605834961,45.00373840332031
96040,54.973098822699065,70.67814636230469,45.00099182128906
96044,55.228344444444446,79.9756088256836,45.00099182128906
96047,54.22985108677617,72.90702056884766,45.00099182128906
96048,55.48932434491164,71.23328399658203,45.00236511230469
96049,57.12106443846923,83.75846862792969,45.00373840332031
96050,52.66407716102918,65.3053709788038,45.00508306235511
96051,57.033109862737824,81.59434509277344,45.00099182128906
96052,52.949617270290446,72.39738664209585,45.00168827541066
96054,53.74665067470413,70.80915069580078,45.00099182128906
96055,55.47505009342957,78.73463556873212,45.001891549394486
96056,54.31967917861162,69.52758837566684,45.000991821289055
96057,55.4564134414226,68.50401306152344,45.00373840332031
96058,55.53187114069109,72.95021176391863,45.00215302252269
96059,53.764019020551025,75.01421251797456,45.002361541988655
96061,54.574207781789006,80.61453247070312,45.00099182128906
96062,53.890220139947346,71.2352523803711,45.00922393798828
96063,54.574207781789006,80.61453247070312,45.00099182128906
96064,55.29107687832659,80.00154722214356,45.001365693115034
96067,57.41783000595947,81.18264770507812,45.00099182128906
96068,54.174838387126776,68.5570068359375,45.00099182128906
96071,55.02207877670038,70.67814636230469,45.00099182128906
96073,54.07727796977299,74.54958708845582,45.01440856361696
96074,50.46216060080878,60.744873046875,45.00373840332031
96075,54.574207781789,80.61453247070312,45.00099182128906
96076,53.40096002805067,70.23135085197192,45.001596068717625
96078,56.4903644356211,83.79849243164062,45.00099182128906
96080,54.50924212495478,78.37731177435037,45.00450848723702
96085,52.60824497296384,65.03109741210938,45.00510787963867
96087,54.21794080519827,72.91256400953641,45.00155303847174
96088,53.309950791490145,70.0936352120949,45.00583988340299
96089,49.716778154952074,61.84407806396485,45.02153778076172
96090,55.94919945494805,77.74517059326172,45.00236511230469
96091,53.01392682693068,72.37098880806421,45.00162023098733
96092,55.94919945494805,77.74517059326172,45.00236511230469
96093,52.30993104118104,72.65996551513672,45.00236511230469
96095,54.22985108677617,72.90702056884766,45.00099182128906
96096,53.890220139947346,71.2352523803711,45.00922393798828
96097,55.41952279808864,77.88878491562629,45.00221208840978
96099,55.62338230816078,76.17943572998047,45.010589599609375
96101,54.186930735930304,70.60144579102754,45.00099182128906
96103,53.833986513229064,67.89581157977764,45.0009988638071
96104,49.25779203503602,61.86108398437501,45.00099182128906
96105,53.69586865891256,69.06388854980469,45.00099182128906
96106,53.83866381332083,67.90214538574219,45.00099182128906
96107,54.42964538876172,72.93804168701172,45.00099182128906
96108,54.796310277058765,70.07321166992188,45.00099182128906
96109,55.76868984131114,75.19965362548828,45.00099182128906
96110,49.25779203503602,61.861083984375,45.00099182128906
96111,56.901768565941104,82.22456359863281,45.00099182128906
96112,49.25779203503602,61.861083984375,45.00099182128906
96113,55.76868984131114,75.19965362548828,45.00099182128906
96114,55.7706855219598,74.83844425755478,45.00225274843775
96115,49.257792035036026,61.861083984375,45.00099182128906
96116,54.796310277058765,70.07321166992188,45.000991821289055
96117,54.97148061991619,71.38934326171875,45.00099182128906
96118,52.93541033434651,81.9639663696289,45.00099182128906
96119,54.174838387126776,68.5570068359375,45.00099182128906
96120,54.4467163168585,70.88490295410156,45.00099182128906
96121,55.77141311487814,75.19792295380657,45.00104181661929
96122,53.69586865891256,69.06388854980469,45.00099182128907
96123,54.174838387126776,68.5570068359375,45.00099182128906
96124,52.93541033434651,81.9639663696289,45.00099182128906
96125,52.93541033434651,81.9639663696289,45.00099182128906
96126,52.93541033434651,81.9639663696289,45.00099182128906
96127,53.24316246941272,72.59115600585938,45.00785446166992
96128,54.997774481744564,71.50280232674675,45.00103323021071
96129,53.69586865891256,69.06388854980469,45.00099182128906
96130,53.85052331298677,72.5098884651268,45.01430114442851
96132,54.174838387126776,68.5570068359375,45.00099182128906
96133,54.42964538876172,72.93804168701172,45.00099182128906
96134,53.59005290188836,70.82663721885255,45.00546783429784
96135,53.69586865891256,69.06388854980469,45.00099182128906
96136,55.58918360228568,74.34169254756299,45.00099182128906
96137,54.05537207516261,68.97668011588898,45.00171143418714
96140,52.788236654334035,65.63481140136719,45.01606750488281
96141,54.40116652833225,64.97705145049514,45.01222563626474
96142,54.77378892733564,65.04470825195312,45.01333236694336
96143,53.920583985610065,65.17579396565755,45.057494693332245
96145,53.89772707674438,64.82207242598064,45.02927662969262
96146,58.47796727413416,80.86360870944276,45.00785292148925
96148,54.21593708935611,68.58898162841797,45.03791046142578
96150,56.025408292042265,75.18070080096905,45.024727028847835
96158,55.9366425304878,74.7114486694336,45.040626525878906
96161,57.84709490617719,79.01803348643827,45.00441673635826
