zip_code,zcta
72753,72753.0
72762,72762.0
72764,72764.0
72765,72762.0
72766,72764.0
72769,72769.0
72770,72762.0
72774,72774.0
72959,72959.0
72010,72010.0
72012,72012.0
72020,72020.0
72045,72045.0
72052,72143.0
72060,72060.0
72068,72068.0
72081,72081.0
72082,72082.0
72085,72085.0
72102,72102.0
72121,72121.0
72136,72136.0
72137,72137.0
72139,72139.0
72143,72143.0
72145,72143.0
72149,72149.0
72178,72143.0
72006,72006.0
72036,72036.0
72059,72059.0
72074,72074.0
72101,72101.0
72123,72123.0
72824,72824.0
72827,72827.0
72828,72828.0
72829,72834.0
72833,72833.0
72834,72834.0
72838,72838.0
72842,72842.0
72853,72853.0
72857,72857.0
72860,72860.0
85920,85920.0
85924,85924.0
85925,85925.0
85927,85927.0
85930,85930.0
85932,85932.0
85936,85936.0
85938,85938.0
85940,85940.0
86028,86028.0
86502,86502.0
86503,86503.0
86504,86504.0
86505,86505.0
86506,86506.0
86507,86507.0
86508,86508.0
86511,86511.0
86512,86512.0
86514,86514.0
86515,86515.0
86535,86535.0
86538,86538.0
86540,86540.0
86544,86544.0
86545,86545.0
86547,86547.0
86556,86556.0
85602,85602.0
85603,85603.0
85605,85605.0
85606,85606.0
85607,85607.0
85608,85608.0
85609,85609.0
85610,85610.0
85613,85613.0
85615,85615.0
85616,85616.0
85617,85617.0
85620,85620.0
85625,85625.0
85626,85626.0
85627,85627.0
85630,85630.0
85632,85632.0
85635,85635.0
85636,85616.0
85638,85638.0
85643,85643.0
85644,85643.0
85650,85650.0
85655,85607.0
85670,85610.0
85671,85635.0
85931,85931.0
86001,86001.0
86002,86001.0
86003,86003.0
86004,86004.0
86005,86001.0
86011,86011.0
86015,86015.0
86016,86016.0
86017,86017.0
86018,86018.0
86020,86020.0
86022,86022.0
86023,86023.0
86024,86024.0
86035,86035.0
86036,86036.0
86038,86038.0
86040,86040.0
86044,86044.0
86045,86045.0
86046,86046.0
86052,86052.0
86053,86053.0
86336,86336.0
86339,86336.0
86351,86351.0
86435,86435.0
85135,85135.0
85192,85192.0
85501,85501.0
85502,85501.0
85532,85539.0
85539,85539.0
85541,85541.0
85542,85542.0
85544,85544.0
85545,85545.0
85547,85541.0
85550,85550.0
85553,85553.0
85554,85554.0
85530,85530.0
85531,85531.0
85535,85535.0
85536,85536.0
85543,85543.0
85546,85546.0
85548,85552.0
85551,85551.0
85552,85552.0
85533,85533.0
85534,85534.0
85540,85540.0
85922,85922.0
85325,85325.0
85328,85328.0
85334,85334.0
85344,85344.0
85346,85346.0
85348,85348.0
85357,85357.0
85359,85346.0
85371,85371.0
85001,85004.0
85002,85004.0
85003,85003.0
85004,85004.0
85005,85004.0
85006,85006.0
85007,85007.0
85008,85008.0
85009,85009.0
85010,85004.0
85011,85004.0
85012,85012.0
85013,85013.0
85014,85014.0
85015,85015.0
85016,85016.0
85017,85017.0
85018,85018.0
85019,85019.0
85020,85020.0
85021,85021.0
85022,85022.0
85023,85023.0
85024,85024.0
85025,85004.0
85026,85004.0
85027,85027.0
85028,85028.0
85029,85029.0
85030,85004.0
85031,85031.0
85032,85032.0
85033,85033.0
85034,85034.0
85035,85035.0
85036,85004.0
85037,85037.0
85038,85004.0
85039,85004.0
85040,85040.0
85041,85041.0
85042,85042.0
85043,85043.0
85044,85044.0
85045,85045.0
85046,85004.0
85048,85048.0
85050,85050.0
85051,85051.0
85053,85053.0
85054,85054.0
85060,85004.0
85061,85004.0
85062,85004.0
85063,85004.0
85064,85004.0
85065,85004.0
85066,85004.0
85067,85004.0
85068,85004.0
85069,85004.0
85070,85004.0
85071,85004.0
85072,85004.0
85073,85004.0
85074,85004.0
85075,85004.0
85076,85004.0
85078,85004.0
85079,85004.0
85080,85004.0
85082,85004.0
85083,85083.0
85085,85085.0
85086,85086.0
85087,85087.0
85097,85004.0
85098,85004.0
85127,85142.0
85142,85142.0
85190,85545.0
85201,85201.0
85202,85202.0
85203,85203.0
85204,85204.0
85205,85205.0
85206,85206.0
85207,85207.0
85208,85208.0
85209,85209.0
85210,85210.0
85211,85256.0
85212,85212.0
85213,85213.0
85214,85210.0
85215,85215.0
85216,85210.0
85224,85224.0
85225,85225.0
85226,85226.0
85233,85233.0
85234,85234.0
85236,85295.0
85244,85224.0
85246,85225.0
85248,85248.0
85249,85249.0
85250,85250.0
85251,85251.0
85252,85256.0
85253,85253.0
85254,85254.0
85255,85255.0
85256,85256.0
85257,85257.0
85258,85258.0
85259,85259.0
85260,85260.0
85261,85250.0
85262,85262.0
85263,85263.0
85264,85264.0
85266,85266.0
85267,85250.0
85268,85268.0
85269,85268.0
85271,85250.0
85274,85210.0
85275,85210.0
85277,85210.0
85280,85282.0
85281,85281.0
85282,85282.0
85283,85283.0
85284,85284.0
85285,85281.0
85286,85286.0
85287,85281.0
85295,85295.0
85296,85296.0
85297,85297.0
85298,85298.0
85299,85234.0
85301,85301.0
85302,85302.0
85303,85303.0
85304,85304.0
85305,85305.0
85306,85306.0
85307,85307.0
85308,85308.0
85309,85309.0
85310,85310.0
85311,85301.0
85312,85301.0
85318,85301.0
85320,85320.0
85322,85322.0
85323,85323.0
85326,85326.0
85327,85331.0
85329,85323.0
85331,85331.0
85335,85335.0
85337,85337.0
85338,85338.0
85339,85339.0
85340,85340.0
85342,85342.0
85343,85343.0
85345,85345.0
85351,85351.0
85353,85353.0
85354,85354.0
85355,85355.0
85358,85390.0
85361,85361.0
85363,85363.0
85372,85351.0
85373,85373.0
85374,85374.0
85375,85375.0
85376,85375.0
85377,85377.0
85378,85374.0
85379,85379.0
85380,85345.0
85381,85381.0
85382,85382.0
85383,85383.0
85385,85345.0
85387,85387.0
85388,85388.0
85390,85390.0
85392,85392.0
85395,85395.0
85396,85396.0
85360,85360.0
86021,86021.0
86401,86401.0
86402,86409.0
86403,86403.0
86404,86404.0
86405,86403.0
86406,86406.0
86409,86409.0
86411,86411.0
86412,86401.0
86413,86413.0
86426,86426.0
86427,86426.0
86429,86429.0
86430,86429.0
86431,86431.0
86432,86432.0
86433,86433.0
86434,86434.0
86436,86436.0
86437,86437.0
86438,86438.0
86439,86429.0
86440,86440.0
86441,86441.0
86442,86442.0
86443,86443.0
86444,86444.0
86445,86445.0
86446,86440.0
85901,85901.0
85902,85901.0
85911,85911.0
85912,85912.0
85923,85923.0
85926,85926.0
85928,85928.0
85929,85929.0
85933,85933.0
85934,85934.0
85935,85935.0
85937,85937.0
85939,85939.0
85941,85941.0
85942,85942.0
86025,86025.0
86029,86029.0
86030,86030.0
86031,86031.0
86032,86032.0
86033,86033.0
86034,86034.0
86039,86039.0
86042,86042.0
86043,86043.0
86047,86047.0
86054,86054.0
86510,86510.0
86520,86520.0
85321,85321.0
85341,85341.0
85601,85601.0
85614,85614.0
85619,85619.0
85622,85622.0
85629,85629.0
85633,85633.0
85634,85634.0
85639,85634.0
85641,85641.0
85652,85742.0
85653,85653.0
85654,85654.0
85701,85701.0
85702,85716.0
85703,85716.0
85704,85704.0
85705,85705.0
85706,85706.0
85707,85707.0
85708,85708.0
85709,85711.0
85710,85710.0
85711,85711.0
85712,85712.0
85713,85713.0
85714,85714.0
85715,85715.0
85716,85716.0
85717,85716.0
85718,85718.0
85719,85719.0
85720,85716.0
85721,85719.0
85722,85716.0
85723,85723.0
85724,85724.0
85725,85716.0
85726,85726.0
85728,85716.0
85730,85730.0
85731,85716.0
85732,85716.0
85733,85716.0
85734,85756.0
85735,85735.0
85736,85736.0
85737,85737.0
85738,85739.0
85739,85739.0
85740,85716.0
85741,85741.0
85742,85742.0
85743,85743.0
85744,85716.0
85745,85745.0
85746,85746.0
85747,85747.0
85748,85748.0
85749,85749.0
85750,85750.0
85751,85716.0
85752,85716.0
85754,85716.0
85755,85755.0
85756,85756.0
85757,85757.0
85775,85716.0
85117,85118.0
85118,85118.0
85119,85119.0
85120,85120.0
85121,85121.0
85122,85122.0
85123,85123.0
85128,85128.0
85130,85193.0
85131,85131.0
85132,85132.0
85137,85137.0
85138,85138.0
85139,85139.0
85140,85140.0
85141,85141.0
85143,85143.0
85145,85145.0
85147,85147.0
85172,85172.0
85173,85173.0
85178,85119.0
85191,85128.0
85193,85193.0
85194,85194.0
85618,85618.0
85623,85623.0
85631,85631.0
85658,85658.0
85611,85611.0
85621,85621.0
85624,85624.0
85628,85646.0
85637,85637.0
85640,85640.0
85645,85645.0
85646,85646.0
85648,85648.0
85662,85646.0
85324,85324.0
85332,85332.0
85362,85362.0
86301,86301.0
86302,86305.0
86303,86303.0
86304,86305.0
86305,86305.0
86312,86315.0
86313,86313.0
86314,86314.0
86315,86315.0
86320,86320.0
86321,86321.0
86322,86322.0
86323,86323.0
86324,86324.0
86325,86325.0
86326,86326.0
86327,86327.0
86329,86329.0
86331,86331.0
86332,86332.0
86333,86333.0
86334,86334.0
86335,86335.0
86337,86337.0
86338,86338.0
86340,86323.0
86341,86351.0
86342,86335.0
86343,86343.0
85333,85333.0
85336,85336.0
85347,85347.0
85349,85349.0
85350,85350.0
85352,85352.0
85356,85356.0
85364,85364.0
85365,85365.0
85366,85350.0
85367,85367.0
85369,85364.0
94501,94501.0
94502,94502.0
94536,94536.0
94537,94588.0
94538,94538.0
94539,94539.0
94540,94588.0
94541,94541.0
94542,94542.0
94543,94541.0
94544,94544.0
94545,94545.0
94546,94546.0
94550,94550.0
94551,94551.0
94552,94552.0
94555,94555.0
94557,94588.0
94560,94560.0
94566,94566.0
94568,94568.0
94577,94577.0
94578,94578.0
94579,94579.0
94580,94580.0
94586,94586.0
94587,94587.0
94588,94588.0
94601,94601.0
94602,94602.0
94603,94603.0
94604,94612.0
94605,94605.0
94606,94606.0
94607,94607.0
94608,94608.0
94609,94609.0
94610,94610.0
94611,94611.0
94612,94612.0
94613,94613.0
94614,94621.0
94615,94607.0
94617,94612.0
94618,94618.0
94619,94619.0
94620,94611.0
94621,94621.0
94622,94606.0
94623,94612.0
94624,94612.0
94649,94612.0
94659,94612.0
94660,94612.0
94661,94612.0
94662,94608.0
94666,94612.0
94701,94710.0
94702,94702.0
94703,94703.0
94704,94704.0
94705,94705.0
94706,94706.0
94707,94707.0
94708,94708.0
94709,94709.0
94710,94710.0
94712,94704.0
94720,94720.0
95646,95646.0
96120,96120.0
95601,95601.0
95629,95629.0
95640,95640.0
95642,95642.0
95644,95666.0
95654,95642.0
95665,95665.0
95666,95666.0
95669,95669.0
95675,95675.0
95685,95685.0
95689,95689.0
95699,95699.0
95914,95914.0
95916,95916.0
95917,95917.0
95926,95926.0
95927,95973.0
95928,95928.0
95929,95928.0
95930,95930.0
95938,95938.0
95940,95965.0
95941,95941.0
95942,95942.0
95948,95948.0
95954,95954.0
95958,95965.0
95965,95965.0
95966,95966.0
95967,95969.0
95968,95968.0
95969,95969.0
95973,95973.0
95974,95974.0
95976,95926.0
95978,95978.0
95221,95222.0
95222,95222.0
95223,95223.0
95224,95224.0
95225,95225.0
95226,95226.0
95228,95228.0
95229,95247.0
95232,95232.0
95233,95233.0
95245,95245.0
95246,95246.0
95247,95247.0
95248,95248.0
95249,95249.0
95251,95251.0
95252,95252.0
95254,95254.0
95255,95255.0
95257,95257.0
95912,95912.0
95932,95932.0
95950,95950.0
95955,95955.0
95970,95970.0
95979,95979.0
95987,95987.0
94505,94505.0
94506,94506.0
94507,94507.0
94509,94509.0
94511,94511.0
94513,94513.0
94514,94514.0
94516,94516.0
94517,94517.0
94518,94518.0
94519,94519.0
94520,94520.0
94521,94521.0
94522,94520.0
94523,94523.0
94524,94520.0
94525,94525.0
94526,94526.0
94527,94521.0
94528,94528.0
94529,94520.0
94530,94530.0
94531,94531.0
94547,94547.0
94548,94548.0
94549,94549.0
94553,94553.0
94556,94556.0
94561,94561.0
94563,94563.0
94564,94564.0
94565,94565.0
94569,94569.0
94570,94582.0
94572,94572.0
94575,94575.0
94582,94582.0
94583,94583.0
94595,94595.0
94596,94596.0
94597,94597.0
94598,94598.0
94801,94801.0
94802,94801.0
94803,94803.0
94804,94804.0
94805,94805.0
94806,94806.0
94807,94801.0
94808,94801.0
94820,94803.0
94850,94850.0
95531,95531.0
95532,95531.0
95538,95531.0
95543,95543.0
95548,95548.0
95567,95567.0
95613,95667.0
95614,95614.0
95619,95619.0
95623,95623.0
95633,95633.0
95634,95634.0
95635,95635.0
95636,95636.0
95651,95651.0
95656,95629.0
95664,95664.0
95667,95667.0
95672,95672.0
95682,95682.0
95684,95684.0
95709,95709.0
95720,95720.0
95721,95721.0
95726,95726.0
95735,95735.0
95762,95762.0
96142,96142.0
96150,96150.0
96151,96150.0
96152,96150.0
96154,96150.0
96155,96155.0
96156,96150.0
96157,96150.0
96158,96150.0
93210,93210.0
93234,93234.0
93242,93242.0
93602,93602.0
93605,93605.0
93606,93606.0
93607,93652.0
93608,93608.0
93609,93609.0
93611,93611.0
93612,93612.0
93613,93612.0
93616,93616.0
93621,93621.0
93622,93622.0
93624,93624.0
93625,93625.0
93626,93626.0
93627,93627.0
93628,93628.0
93630,93630.0
93631,93631.0
93634,93634.0
93640,93640.0
93641,93641.0
93642,93634.0
93646,93646.0
93648,93648.0
93649,93657.0
93650,93650.0
93651,93651.0
93652,93652.0
93654,93654.0
93656,93656.0
93657,93657.0
93660,93660.0
93662,93662.0
93664,93664.0
93667,93667.0
93668,93668.0
93675,93675.0
93701,93701.0
93702,93702.0
93703,93703.0
93704,93704.0
93705,93705.0
93706,93706.0
93707,93727.0
93708,93727.0
93709,93727.0
93710,93710.0
93711,93711.0
93712,93727.0
93714,93727.0
93715,93727.0
93716,93727.0
93717,93727.0
93718,93727.0
93720,93720.0
93721,93721.0
93722,93722.0
93723,93723.0
93724,93727.0
93725,93725.0
93726,93726.0
93727,93727.0
93728,93728.0
93729,93727.0
93730,93730.0
93737,93702.0
93740,93727.0
93741,93727.0
93744,93727.0
93745,93727.0
93747,93727.0
93750,93727.0
93755,93727.0
93760,93727.0
93761,93727.0
93764,93727.0
93765,93727.0
93771,93727.0
93772,93727.0
93773,93727.0
93774,93727.0
93775,93727.0
93776,93727.0
93777,93727.0
93778,93727.0
93779,93727.0
93786,93727.0
93790,93727.0
93791,93727.0
93792,93727.0
93793,93727.0
93794,93727.0
93844,93727.0
93888,93727.0
95913,95988.0
95920,95920.0
95939,95939.0
95943,95943.0
95951,95951.0
95963,95963.0
95988,95988.0
95501,95501.0
95502,95501.0
95503,95503.0
95511,95511.0
95514,95514.0
95518,95521.0
95519,95519.0
95521,95521.0
95524,95524.0
95525,95525.0
95526,95526.0
95528,95528.0
95534,95501.0
95536,95536.0
95537,95537.0
95540,95540.0
95542,95542.0
95545,95545.0
95546,95546.0
95547,95547.0
95549,95549.0
95550,95550.0
95551,95551.0
95553,95553.0
95554,95554.0
95555,95555.0
95556,95556.0
95558,95558.0
95559,95559.0
95560,95560.0
95562,95562.0
95564,95564.0
95565,95565.0
95569,95569.0
95570,95570.0
95571,95571.0
95573,95573.0
95589,95589.0
92222,92222.0
92227,92227.0
92231,92231.0
92232,92231.0
92233,92233.0
92243,92243.0
92244,92273.0
92249,92249.0
92250,92250.0
92251,92251.0
92257,92257.0
92259,92259.0
92266,92266.0
92273,92273.0
92275,92275.0
92281,92281.0
92283,92283.0
92331,92335.0
92328,92328.0
92384,92384.0
92389,92389.0
93513,93513.0
93514,93514.0
93515,93514.0
93522,93522.0
93526,93526.0
93530,93530.0
93542,93549.0
93545,93545.0
93549,93549.0
93203,93203.0
93205,93205.0
93206,93206.0
93215,93215.0
93216,93215.0
93220,93220.0
93222,93222.0
93224,93224.0
93225,93225.0
93226,93226.0
93238,93238.0
93240,93240.0
93241,93241.0
93243,93243.0
93249,93249.0
93250,93250.0
93251,93251.0
93252,93252.0
93255,93255.0
93263,93263.0
93268,93268.0
93276,93276.0
93280,93280.0
93283,93283.0
93285,93285.0
93287,93287.0
93301,93301.0
93302,93301.0
93303,93307.0
93304,93304.0
93305,93305.0
93306,93306.0
93307,93307.0
93308,93308.0
93309,93309.0
93311,93311.0
93312,93312.0
93313,93313.0
93314,93314.0
93380,93307.0
93383,93307.0
93384,93301.0
93385,93307.0
93386,93307.0
93387,93307.0
93388,93307.0
93389,93307.0
93390,93307.0
93501,93501.0
93502,93501.0
93504,93505.0
93505,93505.0
93516,93516.0
93518,93518.0
93519,93519.0
93523,93523.0
93524,93524.0
93527,93527.0
93528,93528.0
93531,93531.0
93554,93554.0
93555,93555.0
93556,93555.0
93560,93560.0
93561,93561.0
93581,93561.0
93596,93516.0
93202,93202.0
93204,93204.0
93212,93212.0
93230,93230.0
93232,93230.0
93239,93239.0
93245,93245.0
93246,93245.0
93266,93266.0
95422,95422.0
95423,95423.0
95424,95422.0
95426,95426.0
95435,95435.0
95443,95443.0
95451,95451.0
95453,95453.0
95457,95457.0
95458,95458.0
95461,95461.0
95464,95464.0
95467,95467.0
95485,95485.0
95493,95493.0
96009,96009.0
96068,96068.0
96109,96109.0
96113,96113.0
96114,96114.0
96117,96117.0
96119,96119.0
96121,96121.0
96123,96123.0
96127,96130.0
96128,96128.0
96130,96130.0
96132,96132.0
96136,96136.0
96137,96137.0
90001,90001.0
90002,90002.0
90003,90003.0
90004,90004.0
90005,90005.0
90006,90006.0
90007,90007.0
90008,90008.0
90009,90012.0
90010,90010.0
90011,90011.0
90012,90012.0
90013,90013.0
90014,90014.0
90015,90015.0
90016,90016.0
90017,90017.0
90018,90018.0
90019,90019.0
90020,90020.0
90021,90021.0
90022,90022.0
90023,90023.0
90024,90024.0
90025,90025.0
90026,90026.0
90027,90027.0
90028,90028.0
90029,90029.0
90030,90012.0
90031,90031.0
90032,90032.0
90033,90033.0
90034,90034.0
90035,90035.0
90036,90036.0
90037,90037.0
90038,90038.0
90039,90039.0
90040,90040.0
90041,90041.0
90042,90042.0
90043,90043.0
90044,90044.0
90045,90045.0
90046,90046.0
90047,90047.0
90048,90048.0
90049,90049.0
90050,90012.0
90051,90012.0
90052,90012.0
90053,90012.0
90054,90012.0
90055,90012.0
90056,90056.0
90057,90057.0
90058,90058.0
90059,90059.0
90060,90012.0
90061,90061.0
90062,90062.0
90063,90063.0
90064,90064.0
90065,90065.0
90066,90066.0
90067,90067.0
90068,90068.0
90069,90069.0
90070,90012.0
90071,90071.0
90072,90012.0
90073,90073.0
90074,90012.0
90075,90012.0
90076,90012.0
90077,90077.0
90078,90012.0
90079,90079.0
90080,90012.0
90081,90012.0
90082,90012.0
90083,90012.0
90084,90012.0
90086,90012.0
90087,90012.0
90088,90012.0
90089,90089.0
90090,90090.0
90091,90012.0
90093,90012.0
90094,90094.0
90095,90095.0
90096,90012.0
90099,90012.0
90189,90071.0
90201,90201.0
90202,90201.0
90209,90210.0
90210,90210.0
90211,90211.0
90212,90212.0
90213,90210.0
90220,90220.0
90221,90221.0
90222,90222.0
90223,90220.0
90224,90710.0
90230,90230.0
90231,90232.0
90232,90232.0
90233,90232.0
90239,90241.0
90240,90240.0
90241,90241.0
90242,90242.0
90245,90245.0
90247,90247.0
90248,90248.0
90249,90249.0
90250,90250.0
90251,90250.0
90254,90254.0
90255,90255.0
90260,90260.0
90261,90260.0
90262,90262.0
90263,90263.0
90264,90265.0
90265,90265.0
90266,90266.0
90267,90710.0
90270,90270.0
90272,90272.0
90274,90274.0
90275,90275.0
90277,90277.0
90278,90278.0
90280,90280.0
90290,90290.0
90291,90291.0
90292,90292.0
90293,90293.0
90294,90291.0
90295,90710.0
90296,90710.0
90301,90301.0
90302,90302.0
90303,90303.0
90304,90304.0
90305,90305.0
90306,90301.0
90307,90710.0
90308,90301.0
90309,90710.0
90310,90710.0
90311,90301.0
90312,90301.0
90401,90401.0
90402,90402.0
90403,90403.0
90404,90404.0
90405,90405.0
90406,90401.0
90407,90401.0
90408,90401.0
90409,90401.0
90410,90401.0
90411,90401.0
90501,90501.0
90502,90502.0
90503,90503.0
90504,90504.0
90505,90505.0
90506,90506.0
90507,90710.0
90508,90710.0
90509,90710.0
90510,90710.0
90601,90601.0
90602,90602.0
90603,90603.0
90604,90604.0
90605,90605.0
90606,90606.0
90607,90601.0
90608,90601.0
90609,90601.0
90610,90601.0
90637,90638.0
90638,90638.0
90639,90638.0
90640,90640.0
90650,90650.0
90651,90650.0
90652,90650.0
90660,90660.0
90661,90660.0
90662,90660.0
90670,90670.0
90671,90670.0
90701,90701.0
90702,90701.0
90703,90703.0
90704,90704.0
90706,90706.0
90707,90706.0
90710,90710.0
90711,90710.0
90712,90712.0
90713,90713.0
90714,90712.0
90715,90715.0
90716,90716.0
90717,90717.0
90723,90723.0
90731,90731.0
90732,90732.0
90733,90710.0
90734,90710.0
90744,90744.0
90745,90745.0
90746,90746.0
90747,90747.0
90748,90744.0
90749,90710.0
90755,90755.0
90801,90802.0
90802,90802.0
90803,90803.0
90804,90804.0
90805,90805.0
90806,90806.0
90807,90807.0
90808,90808.0
90809,90710.0
90810,90810.0
90813,90813.0
90814,90814.0
90815,90815.0
90822,90822.0
90831,90831.0
90832,90802.0
90833,90831.0
90834,90831.0
90835,90831.0
90840,90815.0
90842,90710.0
90844,90802.0
90846,90807.0
90847,90710.0
90848,90710.0
90853,90710.0
90895,90810.0
90899,90802.0
91001,91001.0
91003,91001.0
91006,91006.0
91007,91007.0
91008,91008.0
91009,91010.0
91010,91010.0
91011,91011.0
91012,91011.0
91016,91016.0
91017,91016.0
91020,91020.0
91021,91020.0
91023,91107.0
91024,91024.0
91025,91024.0
91030,91030.0
91031,91030.0
91040,91040.0
91041,91042.0
91042,91042.0
91043,91042.0
91046,91046.0
91066,91007.0
91077,91007.0
91101,91101.0
91102,91101.0
91103,91103.0
91104,91104.0
91105,91105.0
91106,91106.0
91107,91107.0
91108,91108.0
91109,91101.0
91110,91101.0
91114,91101.0
91115,91101.0
91116,91101.0
91117,91101.0
91118,91108.0
91121,91101.0
91123,91101.0
91124,91101.0
91125,91101.0
91126,91101.0
91129,91101.0
91182,91101.0
91184,91101.0
91185,91101.0
91188,91101.0
91189,91101.0
91199,91101.0
91201,91201.0
91202,91202.0
91203,91203.0
91204,91204.0
91205,91205.0
91206,91206.0
91207,91207.0
91208,91208.0
91209,91204.0
91210,91210.0
91214,91214.0
91221,91204.0
91222,91204.0
91224,91214.0
91225,91204.0
91226,91204.0
91301,91301.0
91302,91302.0
91303,91303.0
91304,91304.0
91305,91303.0
91306,91306.0
91307,91307.0
91308,91307.0
91309,91303.0
91310,91384.0
91311,91311.0
91313,91311.0
91316,91316.0
91321,91321.0
91322,91321.0
91324,91324.0
91325,91325.0
91326,91326.0
91327,91324.0
91328,91324.0
91329,91324.0
91330,91330.0
91331,91331.0
91333,91331.0
91334,91331.0
91335,91335.0
91337,91335.0
91340,91340.0
91341,91340.0
91342,91342.0
91343,91343.0
91344,91344.0
91345,91345.0
91346,91345.0
91350,91350.0
91351,91351.0
91352,91352.0
91353,91352.0
91354,91354.0
91355,91355.0
91356,91356.0
91357,91356.0
91364,91364.0
91365,91364.0
91367,91367.0
91371,91371.0
91372,91364.0
91376,91301.0
91380,91355.0
91381,91381.0
91382,91355.0
91383,91355.0
91384,91384.0
91385,91355.0
91386,91351.0
91387,91387.0
91390,91390.0
91392,91342.0
91393,91343.0
91394,91344.0
91395,91345.0
91396,91306.0
91401,91401.0
91402,91402.0
91403,91403.0
91404,91411.0
91405,91405.0
91406,91406.0
91407,91411.0
91408,91411.0
91409,91411.0
91410,91411.0
